unit	tra_meas	partner	geo\time	2019
PAS	PAS_CRD	NL	EU28	51228065
PAS	PAS_CRD	NL	FI	777685
PAS	PAS_CRD	NL	FR	3721617
PAS	PAS_CRD	NL	HR	426178
PAS	PAS_CRD	NL	HU	799119
PAS	PAS_CRD	NL	IE	1484818
PAS	PAS_CRD	NL	IT	5053551
PAS	PAS_CRD	NL	LT	161711
PAS	PAS_CRD	NL	LU	184851
PAS	PAS_CRD	NL	LV	213372
PAS	PAS_CRD	NL	MT	155598
PAS	PAS_CRD	NL	PL	1738873
PAS	PAS_CRD	NL	PT	2395163
PAS	PAS_CRD	NL	RO	666123
PAS	PAS_CRD	NL	SE	1450626
PAS	PAS_CRD	NL	SI	95731
PAS	PAS_CRD	NL	SK	26669
PAS	PAS_CRD	NL	UK	11308874
PAS	PAS_CRD	PL	AT	544420
PAS	PAS_CRD	PL	BE	861540
PAS	PAS_CRD	PL	BG	676779
PAS	PAS_CRD	PL	CY	285420
PAS	PAS_CRD	PL	CZ	281327
PAS	PAS_CRD	PL	DE	4739413
PAS	PAS_CRD	PL	DK	875132
PAS	PAS_CRD	PL	EE	190996
PAS	PAS_CRD	PL	GR	1843287
PAS	PAS_CRD	PL	ES	2314213
PAS	PAS_CRD	PL	EU27_2007	31767766
PAS	PAS_CRD	PL	EU27_2020	23705047
PAS	PAS_CRD	PL	EU28	32005998
PAS	PAS_CRD	PL	FI	517973
PAS	PAS_CRD	PL	FR	1346765
PAS	PAS_CRD	PL	HR	238232
PAS	PAS_CRD	PL	HU	346296
PAS	PAS_CRD	PL	IE	1027842
PAS	PAS_CRD	PL	IT	2733663
PAS	PAS_CRD	PL	LT	274424
PAS	PAS_CRD	PL	LU	58358
PAS	PAS_CRD	PL	LV	201496
PAS	PAS_CRD	PL	MT	235167
PAS	PAS_CRD	PL	NL	1739631
PAS	PAS_CRD	PL	PT	552615
PAS	PAS_CRD	PL	RO	267553
PAS	PAS_CRD	PL	SE	1459540
PAS	PAS_CRD	PL	SI	46465
PAS	PAS_CRD	PL	SK	46500
PAS	PAS_CRD	PL	UK	8300951
PAS	PAS_CRD	PT	AT	438432
PAS	PAS_CRD	PT	BE	1617663
PAS	PAS_CRD	PT	BG	32753
PAS	PAS_CRD	PT	CY	9
PAS	PAS_CRD	PT	CZ	171874
PAS	PAS_CRD	PT	DE	5166656
PAS	PAS_CRD	PT	DK	393573
PAS	PAS_CRD	PT	EE	3622
PAS	PAS_CRD	PT	GR	124590
PAS	PAS_CRD	PT	ES	5623384
PAS	PAS_CRD	PT	EU27_2007	38126164
PAS	PAS_CRD	PT	EU27_2020	29268516
PAS	PAS_CRD	PT	EU28	38158345
PAS	PAS_CRD	PT	FI	263213
PAS	PAS_CRD	PT	FR	7090550
PAS	PAS_CRD	PT	HR	32181
PAS	PAS_CRD	PT	HU	235522
PAS	PAS_CRD	PT	IE	1369100
PAS	PAS_CRD	PT	IT	2537337
PAS	PAS_CRD	PT	LT	15405
PAS	PAS_CRD	PT	LU	710767
PAS	PAS_CRD	PT	LV	28314
PAS	PAS_CRD	PT	MT	74710
PAS	PAS_CRD	PT	NL	2375701
PAS	PAS_CRD	PT	PL	555997
PAS	PAS_CRD	PT	RO	84160
PAS	PAS_CRD	PT	SE	322450
PAS	PAS_CRD	PT	SI	202
PAS	PAS_CRD	PT	SK	351
PAS	PAS_CRD	PT	UK	8889829
PAS	PAS_CRD	RO	AT	749309
PAS	PAS_CRD	RO	BE	715700
PAS	PAS_CRD	RO	BG	46160
PAS	PAS_CRD	RO	CY	257866
PAS	PAS_CRD	RO	CZ	104451
PAS	PAS_CRD	RO	DE	2852946
PAS	PAS_CRD	RO	DK	194772
PAS	PAS_CRD	RO	EE	2359
PAS	PAS_CRD	RO	GR	559074
PAS	PAS_CRD	RO	ES	1778955
PAS	PAS_CRD	RO	EU27_2007	17190466
PAS	PAS_CRD	RO	EU27_2020	13777514
PAS	PAS_CRD	RO	EU28	17199688
PAS	PAS_CRD	RO	FI	36707
PAS	PAS_CRD	RO	FR	1137971
PAS	PAS_CRD	RO	HR	9222
PAS	PAS_CRD	RO	HU	145531
PAS	PAS_CRD	RO	IE	237874
PAS	PAS_CRD	RO	IT	3678122
PAS	PAS_CRD	RO	LT	63
PAS	PAS_CRD	RO	LU	: 
PAS	PAS_CRD	RO	LV	104
PAS	PAS_CRD	RO	MT	67091
PAS	PAS_CRD	RO	NL	667124
PAS	PAS_CRD	RO	PL	267486
PAS	PAS_CRD	RO	PT	84746
PAS	PAS_CRD	RO	SE	183748
PAS	PAS_CRD	RO	SI	: 
PAS	PAS_CRD	RO	SK	133
PAS	PAS_CRD	RO	UK	3422174
PAS	PAS_CRD	SE	AT	452863
PAS	PAS_CRD	SE	BE	622445
PAS	PAS_CRD	SE	BG	47085
PAS	PAS_CRD	SE	CY	257530
PAS	PAS_CRD	SE	CZ	304105
PAS	PAS_CRD	SE	DE	3237637
PAS	PAS_CRD	SE	DK	1782304
PAS	PAS_CRD	SE	EE	288888
PAS	PAS_CRD	SE	GR	1200920
PAS	PAS_CRD	SE	ES	3676213
PAS	PAS_CRD	SE	EU27_2007	23017656
PAS	PAS_CRD	SE	EU27_2020	20703653
PAS	PAS_CRD	SE	EU28	23395531
PAS	PAS_CRD	SE	FI	1910893
PAS	PAS_CRD	SE	FR	1172180
PAS	PAS_CRD	SE	HR	377875
PAS	PAS_CRD	SE	HU	368127
PAS	PAS_CRD	SE	IE	172961
PAS	PAS_CRD	SE	IT	848592
PAS	PAS_CRD	SE	LT	167038
PAS	PAS_CRD	SE	LU	2566
PAS	PAS_CRD	SE	LV	295213
PAS	PAS_CRD	SE	MT	99151
PAS	PAS_CRD	SE	NL	1449003
PAS	PAS_CRD	SE	PL	1460481
PAS	PAS_CRD	SE	PT	324678
PAS	PAS_CRD	SE	RO	183382
PAS	PAS_CRD	SE	SI	149
PAS	PAS_CRD	SE	SK	1374
PAS	PAS_CRD	SE	UK	2691878
PAS	PAS_CRD	SI	AT	45604
PAS	PAS_CRD	SI	BE	98324
PAS	PAS_CRD	SI	BG	8523
PAS	PAS_CRD	SI	CY	5
PAS	PAS_CRD	SI	CZ	9982
PAS	PAS_CRD	SI	DE	250440
PAS	PAS_CRD	SI	DK	26119
PAS	PAS_CRD	SI	EE	212
PAS	PAS_CRD	SI	GR	55248
PAS	PAS_CRD	SI	ES	6603
PAS	PAS_CRD	SI	EU27_2007	1009110
PAS	PAS_CRD	SI	EU27_2020	775068
PAS	PAS_CRD	SI	EU28	1009295
PAS	PAS_CRD	SI	FI	33286
PAS	PAS_CRD	SI	FR	101604
PAS	PAS_CRD	SI	HR	185
PAS	PAS_CRD	SI	HU	8
PAS	PAS_CRD	SI	IE	184
PAS	PAS_CRD	SI	IT	1954
PAS	PAS_CRD	SI	LT	8
PAS	PAS_CRD	SI	LU	1
PAS	PAS_CRD	SI	LV	330
PAS	PAS_CRD	SI	MT	5260
PAS	PAS_CRD	SI	NL	83848
PAS	PAS_CRD	SI	PL	46393
PAS	PAS_CRD	SI	PT	209
PAS	PAS_CRD	SI	RO	4
PAS	PAS_CRD	SI	SE	601
PAS	PAS_CRD	SI	SK	133
PAS	PAS_CRD	SI	UK	234227
PAS	PAS_CRD	SK	AT	72031
PAS	PAS_CRD	SK	BE	62030
PAS	PAS_CRD	SK	BG	162329
PAS	PAS_CRD	SK	CY	81104
PAS	PAS_CRD	SK	CZ	56989
PAS	PAS_CRD	SK	DE	14930
PAS	PAS_CRD	SK	DK	71
PAS	PAS_CRD	SK	EE	: 
PAS	PAS_CRD	SK	GR	237631
PAS	PAS_CRD	SK	ES	117180
PAS	PAS_CRD	SK	EU27_2007	2028710
PAS	PAS_CRD	SK	EU27_2020	1295428
PAS	PAS_CRD	SK	EU28	2028811
PAS	PAS_CRD	SK	FI	2563
PAS	PAS_CRD	SK	FR	33511
PAS	PAS_CRD	SK	HR	101
PAS	PAS_CRD	SK	HU	569
PAS	PAS_CRD	SK	IE	126881
PAS	PAS_CRD	SK	IT	214143
PAS	PAS_CRD	SK	LT	3
PAS	PAS_CRD	SK	LU	123
PAS	PAS_CRD	SK	LV	2674
PAS	PAS_CRD	SK	MT	35516
PAS	PAS_CRD	SK	NL	26840
PAS	PAS_CRD	SK	PL	46685
PAS	PAS_CRD	SK	PT	442
PAS	PAS_CRD	SK	RO	72
PAS	PAS_CRD	SK	SE	1001
PAS	PAS_CRD	SK	SI	9
PAS	PAS_CRD	SK	UK	733383
PAS	PAS_CRD	UK	AT	2406284
PAS	PAS_CRD	UK	BE	1572686
PAS	PAS_CRD	UK	BG	1918047
PAS	PAS_CRD	UK	CY	3123057
PAS	PAS_CRD	UK	CZ	2359884
PAS	PAS_CRD	UK	DE	14496160
PAS	PAS_CRD	UK	DK	3569361
PAS	PAS_CRD	UK	EE	229343
PAS	PAS_CRD	UK	GR	7782248
PAS	PAS_CRD	UK	ES	44811834
PAS	PAS_CRD	UK	EU27_2007	167619647
PAS	PAS_CRD	UK	EU27_2020	169423111
PAS	PAS_CRD	UK	EU28	169423111
PAS	PAS_CRD	UK	FI	1494148
PAS	PAS_CRD	UK	FR	12419768
PAS	PAS_CRD	UK	HR	1803464
PAS	PAS_CRD	UK	HU	2592561
PAS	PAS_CRD	UK	IE	13220964
PAS	PAS_CRD	UK	IT	16070111
PAS	PAS_CRD	UK	LT	1147210
PAS	PAS_CRD	UK	LU	588845
PAS	PAS_CRD	UK	LV	827386
PAS	PAS_CRD	UK	MT	1711294
PAS	PAS_CRD	UK	NL	11331733
PAS	PAS_CRD	UK	PL	8216687
PAS	PAS_CRD	UK	PT	8954026
PAS	PAS_CRD	UK	RO	3239244
PAS	PAS_CRD	UK	SE	2631952
PAS	PAS_CRD	UK	SI	234131
PAS	PAS_CRD	UK	SK	670683
PAS	PAS_CRD_ARR	AT	BE	248385
PAS	PAS_CRD_ARR	AT	BG	251047
PAS	PAS_CRD_ARR	AT	CY	154395
PAS	PAS_CRD_ARR	AT	CZ	91730
PAS	PAS_CRD_ARR	AT	DE	3683321
PAS	PAS_CRD_ARR	AT	DK	283119
PAS	PAS_CRD_ARR	AT	EE	23535
PAS	PAS_CRD_ARR	AT	GR	584975
PAS	PAS_CRD_ARR	AT	ES	1299073
PAS	PAS_CRD_ARR	AT	EU27_2007	11956993
PAS	PAS_CRD_ARR	AT	EU27_2020	10920670
PAS	PAS_CRD_ARR	AT	EU28	12127815
PAS	PAS_CRD_ARR	AT	FI	112996
PAS	PAS_CRD_ARR	AT	FR	744871
PAS	PAS_CRD_ARR	AT	HR	170822
PAS	PAS_CRD_ARR	AT	HU	54627
PAS	PAS_CRD_ARR	AT	IE	128404
PAS	PAS_CRD_ARR	AT	IT	1030990
PAS	PAS_CRD_ARR	AT	LT	35296
PAS	PAS_CRD_ARR	AT	LU	62185
PAS	PAS_CRD_ARR	AT	LV	68015
PAS	PAS_CRD_ARR	AT	MT	71841
PAS	PAS_CRD_ARR	AT	NL	675406
PAS	PAS_CRD_ARR	AT	PL	273418
PAS	PAS_CRD_ARR	AT	PT	220165
PAS	PAS_CRD_ARR	AT	RO	368316
PAS	PAS_CRD_ARR	AT	SE	225701
PAS	PAS_CRD_ARR	AT	SI	23264
PAS	PAS_CRD_ARR	AT	SK	34773
PAS	PAS_CRD_ARR	AT	UK	1207145
PAS	PAS_CRD_ARR	BE	AT	238767
PAS	PAS_CRD_ARR	BE	BG	146373
PAS	PAS_CRD_ARR	BE	CY	32409
PAS	PAS_CRD_ARR	BE	CZ	246428
PAS	PAS_CRD_ARR	BE	DE	912365
PAS	PAS_CRD_ARR	BE	DK	348440
PAS	PAS_CRD_ARR	BE	EE	30403
PAS	PAS_CRD_ARR	BE	GR	539035
PAS	PAS_CRD_ARR	BE	ES	3115322
PAS	PAS_CRD_ARR	BE	EU27_2007	12324716
PAS	PAS_CRD_ARR	BE	EU27_2020	11649912
PAS	PAS_CRD_ARR	BE	EU28	12443215
PAS	PAS_CRD_ARR	BE	FI	121821
PAS	PAS_CRD_ARR	BE	FR	1135702
PAS	PAS_CRD_ARR	BE	HR	118499
PAS	PAS_CRD_ARR	BE	HU	269258
PAS	PAS_CRD_ARR	BE	IE	251805
PAS	PAS_CRD_ARR	BE	IT	1769086
PAS	PAS_CRD_ARR	BE	LT	48182
PAS	PAS_CRD_ARR	BE	LU	793
PAS	PAS_CRD_ARR	BE	LV	74842
PAS	PAS_CRD_ARR	BE	MT	111253
PAS	PAS_CRD_ARR	BE	NL	151455
PAS	PAS_CRD_ARR	BE	PL	430926
PAS	PAS_CRD_ARR	BE	PT	808332
PAS	PAS_CRD_ARR	BE	RO	354340
PAS	PAS_CRD_ARR	BE	SE	313782
PAS	PAS_CRD_ARR	BE	SI	49744
PAS	PAS_CRD_ARR	BE	SK	30550
PAS	PAS_CRD_ARR	BE	UK	793303
PAS	PAS_CRD_ARR	BG	AT	251691
PAS	PAS_CRD_ARR	BG	BE	151162
PAS	PAS_CRD_ARR	BG	CY	80888
PAS	PAS_CRD_ARR	BG	CZ	187341
PAS	PAS_CRD_ARR	BG	DE	1048304
PAS	PAS_CRD_ARR	BG	DK	72695
PAS	PAS_CRD_ARR	BG	EE	21155
PAS	PAS_CRD_ARR	BG	GR	129483
PAS	PAS_CRD_ARR	BG	ES	248872
PAS	PAS_CRD_ARR	BG	EU27_2007	4554436
PAS	PAS_CRD_ARR	BG	EU27_2020	3562904
PAS	PAS_CRD_ARR	BG	EU28	4555110
PAS	PAS_CRD_ARR	BG	FI	34586
PAS	PAS_CRD_ARR	BG	FR	156670
PAS	PAS_CRD_ARR	BG	HR	674
PAS	PAS_CRD_ARR	BG	HU	38230
PAS	PAS_CRD_ARR	BG	IE	55209
PAS	PAS_CRD_ARR	BG	IT	352660
PAS	PAS_CRD_ARR	BG	LT	19718
PAS	PAS_CRD_ARR	BG	LU	12490
PAS	PAS_CRD_ARR	BG	LV	14096
PAS	PAS_CRD_ARR	BG	MT	23465
PAS	PAS_CRD_ARR	BG	NL	181187
PAS	PAS_CRD_ARR	BG	PL	342768
PAS	PAS_CRD_ARR	BG	PT	16608
PAS	PAS_CRD_ARR	BG	RO	21717
PAS	PAS_CRD_ARR	BG	SE	23145
PAS	PAS_CRD_ARR	BG	SI	4415
PAS	PAS_CRD_ARR	BG	SK	73675
PAS	PAS_CRD_ARR	BG	UK	992206
PAS	PAS_CRD_ARR	CY	AT	155596
PAS	PAS_CRD_ARR	CY	BE	32149
PAS	PAS_CRD_ARR	CY	BG	82196
PAS	PAS_CRD_ARR	CY	CZ	28934
PAS	PAS_CRD_ARR	CY	DE	192555
PAS	PAS_CRD_ARR	CY	DK	52763
PAS	PAS_CRD_ARR	CY	EE	20293
PAS	PAS_CRD_ARR	CY	GR	832842
PAS	PAS_CRD_ARR	CY	ES	762
PAS	PAS_CRD_ARR	CY	EU27_2007	3659406
PAS	PAS_CRD_ARR	CY	EU27_2020	2116574
PAS	PAS_CRD_ARR	CY	EU28	3659406
PAS	PAS_CRD_ARR	CY	FI	21098
PAS	PAS_CRD_ARR	CY	FR	1953
PAS	PAS_CRD_ARR	CY	HR	: 
PAS	PAS_CRD_ARR	CY	HU	65406
PAS	PAS_CRD_ARR	CY	IE	18131
PAS	PAS_CRD_ARR	CY	IT	61823
PAS	PAS_CRD_ARR	CY	LT	29761
PAS	PAS_CRD_ARR	CY	LU	285
PAS	PAS_CRD_ARR	CY	LV	29018
PAS	PAS_CRD_ARR	CY	MT	8039
PAS	PAS_CRD_ARR	CY	NL	42938
PAS	PAS_CRD_ARR	CY	PL	142146
PAS	PAS_CRD_ARR	CY	PT	34
PAS	PAS_CRD_ARR	CY	RO	130612
PAS	PAS_CRD_ARR	CY	SE	124886
PAS	PAS_CRD_ARR	CY	SI	2274
PAS	PAS_CRD_ARR	CY	SK	40080
PAS	PAS_CRD_ARR	CY	UK	1542832
PAS	PAS_CRD_ARR	CZ	AT	88428
PAS	PAS_CRD_ARR	CZ	BE	243056
PAS	PAS_CRD_ARR	CZ	BG	184081
PAS	PAS_CRD_ARR	CZ	CY	25247
PAS	PAS_CRD_ARR	CZ	DE	561687
PAS	PAS_CRD_ARR	CZ	DK	190913
PAS	PAS_CRD_ARR	CZ	EE	: 
PAS	PAS_CRD_ARR	CZ	GR	450096
PAS	PAS_CRD_ARR	CZ	ES	641674
PAS	PAS_CRD_ARR	CZ	EU27_2007	6256790
PAS	PAS_CRD_ARR	CZ	EU27_2020	5141183
PAS	PAS_CRD_ARR	CZ	EU28	6320117
PAS	PAS_CRD_ARR	CZ	FI	153629
PAS	PAS_CRD_ARR	CZ	FR	579832
PAS	PAS_CRD_ARR	CZ	HR	63327
PAS	PAS_CRD_ARR	CZ	HU	118031
PAS	PAS_CRD_ARR	CZ	IE	104434
PAS	PAS_CRD_ARR	CZ	IT	751812
PAS	PAS_CRD_ARR	CZ	LT	11
PAS	PAS_CRD_ARR	CZ	LU	6863
PAS	PAS_CRD_ARR	CZ	LV	54533
PAS	PAS_CRD_ARR	CZ	MT	13403
PAS	PAS_CRD_ARR	CZ	NL	448297
PAS	PAS_CRD_ARR	CZ	PL	139053
PAS	PAS_CRD_ARR	CZ	PT	86371
PAS	PAS_CRD_ARR	CZ	RO	48728
PAS	PAS_CRD_ARR	CZ	SE	155303
PAS	PAS_CRD_ARR	CZ	SI	5259
PAS	PAS_CRD_ARR	CZ	SK	27115
PAS	PAS_CRD_ARR	CZ	UK	1178934
PAS	PAS_CRD_ARR	DE	AT	3639436
PAS	PAS_CRD_ARR	DE	BE	906718
PAS	PAS_CRD_ARR	DE	BG	1037160
PAS	PAS_CRD_ARR	DE	CY	194038
PAS	PAS_CRD_ARR	DE	CZ	581537
PAS	PAS_CRD_ARR	DE	DK	1504367
PAS	PAS_CRD_ARR	DE	EE	212708
PAS	PAS_CRD_ARR	DE	GR	3991022
PAS	PAS_CRD_ARR	DE	ES	14495679
PAS	PAS_CRD_ARR	DE	EU27_2007	60893581
PAS	PAS_CRD_ARR	DE	EU27_2020	54815749
PAS	PAS_CRD_ARR	DE	EU28	62069312
PAS	PAS_CRD_ARR	DE	FI	1050739
PAS	PAS_CRD_ARR	DE	FR	4187186
PAS	PAS_CRD_ARR	DE	HR	1175731
PAS	PAS_CRD_ARR	DE	HU	1126050
PAS	PAS_CRD_ARR	DE	IE	1255248
PAS	PAS_CRD_ARR	DE	IT	7574961
PAS	PAS_CRD_ARR	DE	LT	280303
PAS	PAS_CRD_ARR	DE	LU	297821
PAS	PAS_CRD_ARR	DE	LV	478834
PAS	PAS_CRD_ARR	DE	MT	445129
PAS	PAS_CRD_ARR	DE	NL	2288703
PAS	PAS_CRD_ARR	DE	PL	2349093
PAS	PAS_CRD_ARR	DE	PT	2595157
PAS	PAS_CRD_ARR	DE	RO	1406334
PAS	PAS_CRD_ARR	DE	SE	1608686
PAS	PAS_CRD_ARR	DE	SI	125511
PAS	PAS_CRD_ARR	DE	SK	7598
PAS	PAS_CRD_ARR	DE	UK	7253563
PAS	PAS_CRD_ARR	DK	AT	279534
PAS	PAS_CRD_ARR	DK	BE	358517
PAS	PAS_CRD_ARR	DK	BG	72410
PAS	PAS_CRD_ARR	DK	CY	54009
PAS	PAS_CRD_ARR	DK	CZ	189508
PAS	PAS_CRD_ARR	DK	DE	1492245
PAS	PAS_CRD_ARR	DK	EE	55582
PAS	PAS_CRD_ARR	DK	GR	506882
PAS	PAS_CRD_ARR	DK	ES	1549028
PAS	PAS_CRD_ARR	DK	EU27_2007	11492455
PAS	PAS_CRD_ARR	DK	EU27_2020	9808870
PAS	PAS_CRD_ARR	DK	EU28	11609671
PAS	PAS_CRD_ARR	DK	FI	441894
PAS	PAS_CRD_ARR	DK	FR	735990
PAS	PAS_CRD_ARR	DK	HR	117216
PAS	PAS_CRD_ARR	DK	HU	144179
PAS	PAS_CRD_ARR	DK	IE	136108
PAS	PAS_CRD_ARR	DK	IT	750794
PAS	PAS_CRD_ARR	DK	LT	172843
PAS	PAS_CRD_ARR	DK	LU	39340
PAS	PAS_CRD_ARR	DK	LV	140725
PAS	PAS_CRD_ARR	DK	MT	41758
PAS	PAS_CRD_ARR	DK	NL	906073
PAS	PAS_CRD_ARR	DK	PL	433368
PAS	PAS_CRD_ARR	DK	PT	198002
PAS	PAS_CRD_ARR	DK	RO	94536
PAS	PAS_CRD_ARR	DK	SE	885362
PAS	PAS_CRD_ARR	DK	SI	12927
PAS	PAS_CRD_ARR	DK	SK	40
PAS	PAS_CRD_ARR	DK	UK	1800801
PAS	PAS_CRD_ARR	EE	AT	26139
PAS	PAS_CRD_ARR	EE	BE	35849
PAS	PAS_CRD_ARR	EE	BG	20753
PAS	PAS_CRD_ARR	EE	CY	20424
PAS	PAS_CRD_ARR	EE	CZ	17
PAS	PAS_CRD_ARR	EE	DE	215736
PAS	PAS_CRD_ARR	EE	DK	61109
PAS	PAS_CRD_ARR	EE	GR	32860
PAS	PAS_CRD_ARR	EE	ES	33566
PAS	PAS_CRD_ARR	EE	EU27_2007	1292090
PAS	PAS_CRD_ARR	EE	EU27_2020	1179417
PAS	PAS_CRD_ARR	EE	EU28	1295802
PAS	PAS_CRD_ARR	EE	FI	163534
PAS	PAS_CRD_ARR	EE	FR	22416
PAS	PAS_CRD_ARR	EE	HR	3712
PAS	PAS_CRD_ARR	EE	HU	: 
PAS	PAS_CRD_ARR	EE	IE	10406
PAS	PAS_CRD_ARR	EE	IT	44227
PAS	PAS_CRD_ARR	EE	LT	45853
PAS	PAS_CRD_ARR	EE	LU	3
PAS	PAS_CRD_ARR	EE	LV	146310
PAS	PAS_CRD_ARR	EE	MT	9010
PAS	PAS_CRD_ARR	EE	NL	41968
PAS	PAS_CRD_ARR	EE	PL	96890
PAS	PAS_CRD_ARR	EE	PT	1895
PAS	PAS_CRD_ARR	EE	RO	: 
PAS	PAS_CRD_ARR	EE	SE	146642
PAS	PAS_CRD_ARR	EE	SI	93
PAS	PAS_CRD_ARR	EE	SK	5
PAS	PAS_CRD_ARR	EE	UK	116385
PAS	PAS_CRD_ARR	GR	AT	616942
PAS	PAS_CRD_ARR	GR	BE	557063
PAS	PAS_CRD_ARR	GR	BG	132649
PAS	PAS_CRD_ARR	GR	CY	847482
PAS	PAS_CRD_ARR	GR	CZ	459656
PAS	PAS_CRD_ARR	GR	DE	4071412
PAS	PAS_CRD_ARR	GR	DK	520853
PAS	PAS_CRD_ARR	GR	EE	33016
PAS	PAS_CRD_ARR	GR	ES	459998
PAS	PAS_CRD_ARR	GR	EU27_2007	19000457
PAS	PAS_CRD_ARR	GR	EU27_2020	15005771
PAS	PAS_CRD_ARR	GR	EU28	19046780
PAS	PAS_CRD_ARR	GR	FI	313748
PAS	PAS_CRD_ARR	GR	FR	1383330
PAS	PAS_CRD_ARR	GR	HR	46323
PAS	PAS_CRD_ARR	GR	HU	218271
PAS	PAS_CRD_ARR	GR	IE	104975
PAS	PAS_CRD_ARR	GR	IT	1896726
PAS	PAS_CRD_ARR	GR	LT	77279
PAS	PAS_CRD_ARR	GR	LU	41942
PAS	PAS_CRD_ARR	GR	LV	49513
PAS	PAS_CRD_ARR	GR	MT	46903
PAS	PAS_CRD_ARR	GR	NL	1044730
PAS	PAS_CRD_ARR	GR	PL	992488
PAS	PAS_CRD_ARR	GR	PT	63279
PAS	PAS_CRD_ARR	GR	RO	272856
PAS	PAS_CRD_ARR	GR	SE	610027
PAS	PAS_CRD_ARR	GR	SI	25263
PAS	PAS_CRD_ARR	GR	SK	119047
PAS	PAS_CRD_ARR	GR	UK	4041009
PAS	PAS_CRD_ARR	ES	AT	1303308
PAS	PAS_CRD_ARR	ES	BE	3086767
PAS	PAS_CRD_ARR	ES	BG	258625
PAS	PAS_CRD_ARR	ES	CY	836
PAS	PAS_CRD_ARR	ES	CZ	641182
PAS	PAS_CRD_ARR	ES	DE	14411392
PAS	PAS_CRD_ARR	ES	DK	1558468
PAS	PAS_CRD_ARR	ES	EE	33361
PAS	PAS_CRD_ARR	ES	GR	448520
PAS	PAS_CRD_ARR	ES	EU27_2007	74627618
PAS	PAS_CRD_ARR	ES	EU27_2020	52497529
PAS	PAS_CRD_ARR	ES	EU28	74807444
PAS	PAS_CRD_ARR	ES	FI	882275
PAS	PAS_CRD_ARR	ES	FR	6940264
PAS	PAS_CRD_ARR	ES	HR	179826
PAS	PAS_CRD_ARR	ES	HU	519811
PAS	PAS_CRD_ARR	ES	IE	2308279
PAS	PAS_CRD_ARR	ES	IT	8081057
PAS	PAS_CRD_ARR	ES	LT	132201
PAS	PAS_CRD_ARR	ES	LU	287816
PAS	PAS_CRD_ARR	ES	LV	117887
PAS	PAS_CRD_ARR	ES	MT	188749
PAS	PAS_CRD_ARR	ES	NL	4347565
PAS	PAS_CRD_ARR	ES	PL	1162370
PAS	PAS_CRD_ARR	ES	PT	2873645
PAS	PAS_CRD_ARR	ES	RO	899143
PAS	PAS_CRD_ARR	ES	SE	1773784
PAS	PAS_CRD_ARR	ES	SI	3130
PAS	PAS_CRD_ARR	ES	SK	57268
PAS	PAS_CRD_ARR	ES	UK	22309915
PAS	PAS_CRD_ARR	EU27_2007	AT	11943948
PAS	PAS_CRD_ARR	EU27_2007	BE	12401117
PAS	PAS_CRD_ARR	EU27_2007	BG	4519069
PAS	PAS_CRD_ARR	EU27_2007	CY	3731303
PAS	PAS_CRD_ARR	EU27_2007	CZ	6356348
PAS	PAS_CRD_ARR	EU27_2007	DE	61163974
PAS	PAS_CRD_ARR	EU27_2007	DK	11611247
PAS	PAS_CRD_ARR	EU27_2007	EE	1239892
PAS	PAS_CRD_ARR	EU27_2007	GR	18729156
PAS	PAS_CRD_ARR	EU27_2007	ES	75640847
PAS	PAS_CRD_ARR	EU27_2007	EU27_2007	497816752
PAS	PAS_CRD_ARR	EU27_2007	FI	6914531
PAS	PAS_CRD_ARR	EU27_2007	FR	37636139
PAS	PAS_CRD_ARR	EU27_2007	HR	4140216
PAS	PAS_CRD_ARR	EU27_2007	HU	6254552
PAS	PAS_CRD_ARR	EU27_2007	IE	15507294
PAS	PAS_CRD_ARR	EU27_2007	IT	47247582
PAS	PAS_CRD_ARR	EU27_2007	LT	2337290
PAS	PAS_CRD_ARR	EU27_2007	LU	1963364
PAS	PAS_CRD_ARR	EU27_2007	LV	2661939
PAS	PAS_CRD_ARR	EU27_2007	MT	3273965
PAS	PAS_CRD_ARR	EU27_2007	NL	25182389
PAS	PAS_CRD_ARR	EU27_2007	PL	15990247
PAS	PAS_CRD_ARR	EU27_2007	PT	19402041
PAS	PAS_CRD_ARR	EU27_2007	RO	8466523
PAS	PAS_CRD_ARR	EU27_2007	SE	11454834
PAS	PAS_CRD_ARR	EU27_2007	SI	513892
PAS	PAS_CRD_ARR	EU27_2007	SK	971598
PAS	PAS_CRD_ARR	EU27_2007	UK	84701671
PAS	PAS_CRD_ARR	EU27_2020	AT	10927444
PAS	PAS_CRD_ARR	EU27_2020	BE	11746968
PAS	PAS_CRD_ARR	EU27_2020	BG	3564316
PAS	PAS_CRD_ARR	EU27_2020	CY	2165808
PAS	PAS_CRD_ARR	EU27_2020	CZ	5243468
PAS	PAS_CRD_ARR	EU27_2020	DE	55151539
PAS	PAS_CRD_ARR	EU27_2020	DK	9959248
PAS	PAS_CRD_ARR	EU27_2020	EE	1130926
PAS	PAS_CRD_ARR	EU27_2020	GR	14871460
PAS	PAS_CRD_ARR	EU27_2020	ES	53453341
PAS	PAS_CRD_ARR	EU27_2020	EU27_2020	336007829
PAS	PAS_CRD_ARR	EU27_2020	FI	6289777
PAS	PAS_CRD_ARR	EU27_2020	FR	31785891
PAS	PAS_CRD_ARR	EU27_2020	HR	3241301
PAS	PAS_CRD_ARR	EU27_2020	HU	4962680
PAS	PAS_CRD_ARR	EU27_2020	IE	9027566
