Time;ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-01-02 01:00:00+00:00;5.163697341408899e-05;0.00024320050914349129;0.0;1.17e-06;0.00011415525114155251;0.0;0.0224;0.0982;0.5881998746655334;0.4029936915624648;0.0001;0.0;0.0001
2017-01-02 02:00:00+00:00;4.9927034463969376e-05;0.000246785322695674;0.0;1.41e-05;0.00011415525114155251;0.0;0.0226;0.0978;0.587623650866831;0.40297961022868084;0.0001;0.0;0.0001
2017-01-02 03:00:00+00:00;5.308158938769499e-05;0.0002504221190433708;0.0;3.76e-05;0.00011415525114155251;0.0;0.0228;0.0891;0.5870474270681285;0.4029655288948969;0.0001;0.0;0.0001
2017-01-02 04:00:00+00:00;6.34241830332616e-05;0.0002541878727107083;0.0;9.4e-05;0.00011415525114155251;0.0;0.0259;0.0781;0.5864712032694261;0.40295144756111295;0.0001;0.0;0.0001
2017-01-02 05:00:00+00:00;8.178121759714489e-05;0.0002582065426716047;0.0;0.0001821;0.00011415525114155251;0.0;0.0298;0.0683;0.5858949794707238;0.40293736622732906;0.0001;0.0;0.0001
2017-01-02 06:00:00+00:00;9.228961575398424e-05;0.00026247313058033744;0.0;0.000158603;0.00011415525114155251;0.003;0.032;0.0618;0.5853187556720213;0.40292328489354506;0.0001;0.0;0.0001
2017-01-02 07:00:00+00:00;9.806763961681991e-05;0.0002669366533105371;0.0;0.000146855;0.00011415525114155251;0.079;0.0306;0.0521;0.584742531873319;0.4029092035597611;0.0001;0.0;0.0001
2017-01-02 08:00:00+00:00;0.00010392895878927512;0.00027140517438645917;0.0;0.000164478;0.00011415525114155251;0.158;0.0288;0.0449;0.5841663080746166;0.40289512222597723;0.0001;0.0113938;0.0001
2017-01-02 09:00:00+00:00;0.00010650743417203187;0.0002752698952991023;0.0;0.000187974;0.00011415525114155251;0.207;0.0257;0.0467;0.5835900842759142;0.4028810408921933;0.0001;0.07131610000000001;0.0001
2017-01-02 10:00:00+00:00;0.00010863502965843419;0.0002783108888366762;0.0;0.000206772;0.00011415525114155251;0.238;0.035;0.0462;0.5830138604772118;0.4028669595584094;0.0001;0.1495444;0.0001
2017-01-02 11:00:00+00:00;0.0001097222252383617;0.00028050216360142366;0.0;0.000187974;0.00011415525114155251;0.234;0.0469;0.048;0.5824376366785093;0.4028528782246254;0.0001;0.202893;0.0001
2017-01-02 12:00:00+00:00;0.0001078490362147427;0.00028206764548171316;0.0;0.000190324;0.00011415525114155251;0.19;0.0525;0.048;0.581861412879807;0.4028387968908415;0.0001;0.20800880000000002;0.0001
2017-01-02 13:00:00+00:00;0.00010680531718574293;0.00028332822827292965;0.0;0.000213821;0.00011415525114155251;0.13;0.06;0.0462;0.5812851890811046;0.4036883706958056;0.0001;0.17302789999999998;0.0001
2017-01-02 14:00:00+00:00;0.00010817717284731893;0.00028467478261057325;0.0;0.00022322;0.00011415525114155251;0.042;0.0696;0.0459;0.5807089652824022;0.40453794450076974;0.0001;0.1048145;0.0001
2017-01-02 15:00:00+00:00;0.00011391453663298898;0.00028710397863171216;0.0;0.00022322;0.00011415525114155251;0.0;0.073;0.0473;0.5801327414836998;0.40538751830573383;0.0001;0.0251569;0.0001
2017-01-02 16:00:00+00:00;0.0001150486580781285;0.0002900759949983154;0.0;0.000164478;0.00011415525114155251;0.0;0.0767;0.0538;0.5795565176849975;0.4062370921106981;0.0001;4.6399999999999996e-05;0.0001
2017-01-02 17:00:00+00:00;0.00011264203545760205;0.0002929070580155439;0.0;0.000117484;0.00011415525114155251;0.0;0.0833;0.0619;0.578980293886295;0.40708666591566217;0.0001;0.0;0.0001
2017-01-02 18:00:00+00:00;0.00010970648906248525;0.00029573212301790537;0.0;8.81e-05;0.00011415525114155251;0.0;0.0935;0.0717;0.5784040700875926;0.4079362397206263;0.0001;0.0;0.0001
2017-01-02 19:00:00+00:00;0.00010456991118198431;0.00029854419232138834;0.0;5.87e-05;0.00011415525114155251;0.0;0.1007;0.0811;0.5778278462888903;0.40878581352559046;0.0001;0.0;0.0001
2017-01-02 20:00:00+00:00;9.956100003854159e-05;0.00030127428875502215;0.0;3.76e-05;0.00011415525114155251;0.0;0.1004;0.0888;0.5772516224901878;0.40963538733055455;0.0001;0.0;0.0001
